dataset,batch_idx,sample_in_batch,video_path,gap_ms,method,retention_fraction,retention_percent,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,kept_frames_in_reduced_region,reduced_region_frames,effective_total_unique_frames,local_start_video_frame,local_end_video_frame,pesq,stoi
grid,16,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwx4p.mpg,160,local,0.25,25.0,157,173,1.57,1.73,5,21,59,31,51,3.443300485610962,0.9542890818157838
grid,16,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwx4p.mpg,160,local,0.5,50.0,157,173,1.57,1.73,10,21,64,31,51,3.628396511077881,0.9613902833167415
grid,16,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwx4p.mpg,160,local,0.75,75.0,157,173,1.57,1.73,16,21,70,31,51,3.304033041000366,0.9505507606810675
grid,16,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwx4p.mpg,160,full,1.0,100.0,157,173,1.57,1.73,75,75,75,-1,-1,3.594557046890259,0.9593347393217946
grid,16,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbi7a.mpg,160,uniform,0.25,25.0,180,196,1.8,1.96,19,75,19,-1,-1,4.325109958648682,0.9604810580809988
grid,16,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbi7a.mpg,160,uniform,0.5,50.0,180,196,1.8,1.96,38,75,38,-1,-1,4.366067886352539,0.934383605817432
grid,16,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbi7a.mpg,160,uniform,0.75,75.0,180,196,1.8,1.96,56,75,56,-1,-1,4.376037120819092,0.9363868338656723
grid,16,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbi7a.mpg,160,local,0.25,25.0,180,196,1.8,1.96,5,20,60,37,56,4.394844055175781,0.9356459656931847
grid,16,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbi7a.mpg,160,local,0.5,50.0,180,196,1.8,1.96,10,20,65,37,56,4.401232719421387,0.9540059239386613
grid,16,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbi7a.mpg,160,local,0.75,75.0,180,196,1.8,1.96,15,20,70,37,56,4.332028388977051,0.9474440507587677
grid,16,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbi7a.mpg,160,full,1.0,100.0,180,196,1.8,1.96,75,75,75,-1,-1,4.372397422790527,0.9350693789277117
grid,16,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/primzp.mpg,160,uniform,0.25,25.0,97,113,0.97,1.13,19,75,19,-1,-1,3.729902744293213,0.9512132229354815
grid,16,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/primzp.mpg,160,uniform,0.5,50.0,97,113,0.97,1.13,38,75,38,-1,-1,3.6077980995178223,0.9540326212279366
grid,16,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/primzp.mpg,160,uniform,0.75,75.0,97,113,0.97,1.13,56,75,56,-1,-1,3.3843979835510254,0.9548554020580102
grid,16,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/primzp.mpg,160,local,0.25,25.0,97,113,0.97,1.13,5,21,59,16,36,3.358234167098999,0.9503129367017267
grid,16,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/primzp.mpg,160,local,0.5,50.0,97,113,0.97,1.13,10,21,64,16,36,3.327099323272705,0.9497145717719968
grid,16,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/primzp.mpg,160,local,0.75,75.0,97,113,0.97,1.13,16,21,70,16,36,3.4315481185913086,0.9574150878280488
grid,16,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/primzp.mpg,160,full,1.0,100.0,97,113,0.97,1.13,75,75,75,-1,-1,3.3448643684387207,0.9502810838990976
grid,16,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwj5s.mpg,160,uniform,0.25,25.0,22,38,0.22,0.38,19,75,19,-1,-1,3.883213996887207,0.9722497354865948
grid,16,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwj5s.mpg,160,uniform,0.5,50.0,22,38,0.22,0.38,38,75,38,-1,-1,3.904376983642578,0.973351707959112
grid,16,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwj5s.mpg,160,uniform,0.75,75.0,22,38,0.22,0.38,56,75,56,-1,-1,3.911161184310913,0.9738304018260647
grid,16,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwj5s.mpg,160,local,0.25,25.0,22,38,0.22,0.38,4,18,61,0,17,3.9280169010162354,0.9723535354272491
grid,16,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwj5s.mpg,160,local,0.5,50.0,22,38,0.22,0.38,9,18,66,0,17,3.8696815967559814,0.9714530317200505
grid,16,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwj5s.mpg,160,local,0.75,75.0,22,38,0.22,0.38,14,18,71,0,17,3.902841091156006,0.9741235266362268
grid,16,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgwj5s.mpg,160,full,1.0,100.0,22,38,0.22,0.38,75,75,75,-1,-1,3.9254469871520996,0.9748874708238693
grid,16,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srwf3a.mpg,160,uniform,0.25,25.0,75,91,0.75,0.91,19,75,19,-1,-1,3.3705086708068848,0.9730839178807033
grid,16,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srwf3a.mpg,160,uniform,0.5,50.0,75,91,0.75,0.91,38,75,38,-1,-1,2.9841413497924805,0.9687410726808886
grid,16,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srwf3a.mpg,160,uniform,0.75,75.0,75,91,0.75,0.91,56,75,56,-1,-1,3.4191155433654785,0.9800880146460201
grid,16,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srwf3a.mpg,160,local,0.25,25.0,75,91,0.75,0.91,5,21,59,10,30,3.024179458618164,0.972294942335167
grid,16,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srwf3a.mpg,160,local,0.5,50.0,75,91,0.75,0.91,10,21,64,10,30,3.459700107574463,0.9851781804812683
grid,16,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srwf3a.mpg,160,local,0.75,75.0,75,91,0.75,0.91,16,21,70,10,30,3.464322566986084,0.9835332157049319
grid,16,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srwf3a.mpg,160,full,1.0,100.0,75,91,0.75,0.91,75,75,75,-1,-1,3.4595587253570557,0.9851704247499753
grid,16,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pris5a.mpg,160,uniform,0.25,25.0,46,62,0.46,0.62,19,75,19,-1,-1,3.002413511276245,0.9595374909138585
grid,16,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pris5a.mpg,160,uniform,0.5,50.0,46,62,0.46,0.62,38,75,38,-1,-1,3.6958563327789307,0.9437479180912774
grid,16,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pris5a.mpg,160,uniform,0.75,75.0,46,62,0.46,0.62,56,75,56,-1,-1,3.258587598800659,0.960164155517865
grid,16,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pris5a.mpg,160,local,0.25,25.0,46,62,0.46,0.62,5,21,59,3,23,3.30275821685791,0.9463496638371978
grid,16,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pris5a.mpg,160,local,0.5,50.0,46,62,0.46,0.62,10,21,64,3,23,3.338268756866455,0.9602769470675071
grid,16,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pris5a.mpg,160,local,0.75,75.0,46,62,0.46,0.62,16,21,70,3,23,3.1260530948638916,0.9536676720232554
grid,16,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pris5a.mpg,160,full,1.0,100.0,46,62,0.46,0.62,75,75,75,-1,-1,3.3646514415740967,0.9534522225450205
grid,16,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd7a.mpg,160,uniform,0.25,25.0,278,294,2.78,2.94,19,75,19,-1,-1,4.284783363342285,0.9707884567699729
grid,16,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd7a.mpg,160,uniform,0.5,50.0,278,294,2.78,2.94,38,75,38,-1,-1,4.28553581237793,0.9714730334701165
grid,16,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd7a.mpg,160,uniform,0.75,75.0,278,294,2.78,2.94,56,75,56,-1,-1,4.271873474121094,0.9722077910544026
grid,16,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd7a.mpg,160,local,0.25,25.0,278,294,2.78,2.94,4,14,65,61,74,4.304659366607666,0.973245988943921
grid,16,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd7a.mpg,160,local,0.5,50.0,278,294,2.78,2.94,7,14,68,61,74,4.333986282348633,0.9726488570596599
grid,16,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd7a.mpg,160,local,0.75,75.0,278,294,2.78,2.94,10,14,71,61,74,4.264781475067139,0.9740613352996195
grid,16,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd7a.mpg,160,full,1.0,100.0,278,294,2.78,2.94,75,75,75,-1,-1,4.292985916137695,0.9715599188679018
grid,16,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbav4p.mpg,160,uniform,0.25,25.0,249,265,2.49,2.65,19,75,19,-1,-1,4.340511798858643,0.8960865827690896
grid,16,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbav4p.mpg,160,uniform,0.5,50.0,249,265,2.49,2.65,38,75,38,-1,-1,4.34129524230957,0.8937478268200345
grid,16,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbav4p.mpg,160,uniform,0.75,75.0,249,265,2.49,2.65,56,75,56,-1,-1,4.347122669219971,0.8959136039813616
grid,16,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbav4p.mpg,160,local,0.25,25.0,249,265,2.49,2.65,5,21,59,54,74,4.306999683380127,0.8885923288714445
grid,16,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbav4p.mpg,160,local,0.5,50.0,249,265,2.49,2.65,10,21,64,54,74,4.463034629821777,0.9360857888522889
grid,16,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbav4p.mpg,160,local,0.75,75.0,249,265,2.49,2.65,16,21,70,54,74,4.327782154083252,0.8931905829224277
grid,16,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbav4p.mpg,160,full,1.0,100.0,249,265,2.49,2.65,75,75,75,-1,-1,4.480225563049316,0.9390477995479766
grid,16,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pbbm1s.mpg,160,uniform,0.25,25.0,122,138,1.22,1.38,19,75,19,-1,-1,3.4801268577575684,0.9557165212070495
grid,16,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pbbm1s.mpg,160,uniform,0.5,50.0,122,138,1.22,1.38,38,75,38,-1,-1,3.321511745452881,0.9494144501457737
grid,16,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pbbm1s.mpg,160,uniform,0.75,75.0,122,138,1.22,1.38,56,75,56,-1,-1,3.452465057373047,0.9518512245211508
grid,16,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pbbm1s.mpg,160,local,0.25,25.0,122,138,1.22,1.38,5,21,59,22,42,3.489241361618042,0.9561397115580974
grid,16,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pbbm1s.mpg,160,local,0.5,50.0,122,138,1.22,1.38,10,21,64,22,42,3.2839832305908203,0.9480328653809867
grid,16,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pbbm1s.mpg,160,local,0.75,75.0,122,138,1.22,1.38,16,21,70,22,42,3.3649063110351562,0.9485569785454628
grid,16,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pbbm1s.mpg,160,full,1.0,100.0,122,138,1.22,1.38,75,75,75,-1,-1,3.361572742462158,0.9485357721648262
grid,16,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd4n.mpg,160,uniform,0.25,25.0,153,169,1.53,1.69,19,75,19,-1,-1,3.7178425788879395,0.9662668825423691
grid,16,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd4n.mpg,160,uniform,0.5,50.0,153,169,1.53,1.69,38,75,38,-1,-1,3.6942827701568604,0.963666120693457
grid,16,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd4n.mpg,160,uniform,0.75,75.0,153,169,1.53,1.69,56,75,56,-1,-1,3.717864751815796,0.9656029750805534
grid,16,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd4n.mpg,160,local,0.25,25.0,153,169,1.53,1.69,5,21,59,30,50,3.8499391078948975,0.9712129425858322
grid,16,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd4n.mpg,160,local,0.5,50.0,153,169,1.53,1.69,10,21,64,30,50,3.5579192638397217,0.9597230588001678
grid,16,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd4n.mpg,160,local,0.75,75.0,153,169,1.53,1.69,16,21,70,30,50,3.6368777751922607,0.9597063842302457
grid,16,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd4n.mpg,160,full,1.0,100.0,153,169,1.53,1.69,75,75,75,-1,-1,3.5864598751068115,0.9579683165513672
grid,16,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwbn5a.mpg,160,uniform,0.25,25.0,9,25,0.09,0.25,19,75,19,-1,-1,4.083381652832031,0.9991306683444796
grid,16,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwbn5a.mpg,160,uniform,0.5,50.0,9,25,0.09,0.25,38,75,38,-1,-1,4.029661178588867,0.9990703876937489
grid,16,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwbn5a.mpg,160,uniform,0.75,75.0,9,25,0.09,0.25,56,75,56,-1,-1,4.066499710083008,0.9991298994159843
grid,16,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwbn5a.mpg,160,local,0.25,25.0,9,25,0.09,0.25,4,15,64,0,14,4.081727981567383,0.9990636223308162
grid,16,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwbn5a.mpg,160,local,0.5,50.0,9,25,0.09,0.25,8,15,68,0,14,4.050574779510498,0.9991330298065674
grid,16,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwbn5a.mpg,160,local,0.75,75.0,9,25,0.09,0.25,11,15,71,0,14,4.0899128913879395,0.9991778985412775
grid,16,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwbn5a.mpg,160,full,1.0,100.0,9,25,0.09,0.25,75,75,75,-1,-1,4.048470497131348,0.9991103008751185
grid,16,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbiu8n.mpg,160,uniform,0.25,25.0,26,42,0.26,0.42,19,75,19,-1,-1,3.60023832321167,0.9697591971543219
grid,16,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbiu8n.mpg,160,uniform,0.5,50.0,26,42,0.26,0.42,38,75,38,-1,-1,3.540651321411133,0.9774859851858964
grid,16,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbiu8n.mpg,160,uniform,0.75,75.0,26,42,0.26,0.42,56,75,56,-1,-1,3.536902666091919,0.9684154532285533
grid,16,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbiu8n.mpg,160,local,0.25,25.0,26,42,0.26,0.42,5,19,61,0,18,3.505082368850708,0.9724410257965634
grid,16,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbiu8n.mpg,160,local,0.5,50.0,26,42,0.26,0.42,10,19,66,0,18,3.5015454292297363,0.9708331910162126
grid,16,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbiu8n.mpg,160,local,0.75,75.0,26,42,0.26,0.42,14,19,70,0,18,3.5381596088409424,0.9635287925154752
grid,16,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbiu8n.mpg,160,full,1.0,100.0,26,42,0.26,0.42,75,75,75,-1,-1,3.6181344985961914,0.9772015068242341
grid,16,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwl1a.mpg,160,uniform,0.25,25.0,232,248,2.32,2.48,19,75,19,-1,-1,4.3399152755737305,0.8764862634273279
grid,16,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwl1a.mpg,160,uniform,0.5,50.0,232,248,2.32,2.48,38,75,38,-1,-1,4.394343376159668,0.8874211491148543
grid,16,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwl1a.mpg,160,uniform,0.75,75.0,232,248,2.32,2.48,56,75,56,-1,-1,4.3256072998046875,0.8602839475287143
grid,16,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwl1a.mpg,160,local,0.25,25.0,232,248,2.32,2.48,5,21,59,49,69,4.046468257904053,0.850258761863773
grid,16,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwl1a.mpg,160,local,0.5,50.0,232,248,2.32,2.48,10,21,64,49,69,4.0204949378967285,0.8326326385530188
grid,16,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwl1a.mpg,160,local,0.75,75.0,232,248,2.32,2.48,16,21,70,49,69,4.0017828941345215,0.8357598315434486
grid,16,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwl1a.mpg,160,full,1.0,100.0,232,248,2.32,2.48,75,75,75,-1,-1,4.459917068481445,0.8990660558559443
grid,16,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd5s.mpg,160,uniform,0.25,25.0,125,141,1.25,1.41,19,75,19,-1,-1,3.326878309249878,0.9837458891064508
grid,16,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd5s.mpg,160,uniform,0.5,50.0,125,141,1.25,1.41,38,75,38,-1,-1,3.4475560188293457,0.9864829238811563
grid,16,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd5s.mpg,160,uniform,0.75,75.0,125,141,1.25,1.41,56,75,56,-1,-1,3.4693853855133057,0.9867921215224088
grid,16,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd5s.mpg,160,local,0.25,25.0,125,141,1.25,1.41,5,21,59,23,43,3.3717308044433594,0.9853925716949051
grid,16,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd5s.mpg,160,local,0.5,50.0,125,141,1.25,1.41,10,21,64,23,43,3.318664073944092,0.9853453626462707
grid,16,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd5s.mpg,160,local,0.75,75.0,125,141,1.25,1.41,16,21,70,23,43,3.52329421043396,0.9865891242455721
grid,16,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brwd5s.mpg,160,full,1.0,100.0,125,141,1.25,1.41,75,75,75,-1,-1,3.55340576171875,0.9900446836216544
grid,16,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgid7a.mpg,160,uniform,0.25,25.0,135,151,1.35,1.51,19,75,19,-1,-1,2.938387155532837,0.9447214023321654
grid,16,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgid7a.mpg,160,uniform,0.5,50.0,135,151,1.35,1.51,38,75,38,-1,-1,2.9958553314208984,0.9449014724564836
grid,16,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgid7a.mpg,160,uniform,0.75,75.0,135,151,1.35,1.51,56,75,56,-1,-1,2.9255130290985107,0.9351781157825814
grid,16,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgid7a.mpg,160,local,0.25,25.0,135,151,1.35,1.51,5,21,59,25,45,3.211134672164917,0.9452946718585571
grid,16,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgid7a.mpg,160,local,0.5,50.0,135,151,1.35,1.51,10,21,64,25,45,3.03961443901062,0.9537828735772592
grid,16,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgid7a.mpg,160,local,0.75,75.0,135,151,1.35,1.51,16,21,70,25,45,3.1818454265594482,0.9538225392161059
grid,16,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgid7a.mpg,160,full,1.0,100.0,135,151,1.35,1.51,75,75,75,-1,-1,3.0073182582855225,0.9501220794940849
grid,16,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sray7a.mpg,160,uniform,0.25,25.0,6,22,0.06,0.22,19,75,19,-1,-1,4.387508392333984,0.996743719676281
grid,16,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sray7a.mpg,160,uniform,0.5,50.0,6,22,0.06,0.22,38,75,38,-1,-1,4.374978065490723,0.9972112258097743
grid,16,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sray7a.mpg,160,uniform,0.75,75.0,6,22,0.06,0.22,56,75,56,-1,-1,4.380649089813232,0.9973654887801676
grid,16,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sray7a.mpg,160,local,0.25,25.0,6,22,0.06,0.22,4,14,65,0,13,4.377767086029053,0.9974090129265955
grid,16,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sray7a.mpg,160,local,0.5,50.0,6,22,0.06,0.22,7,14,68,0,13,4.363090515136719,0.997125316918432
grid,16,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sray7a.mpg,160,local,0.75,75.0,6,22,0.06,0.22,10,14,71,0,13,4.381171703338623,0.9970173911322284
grid,16,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sray7a.mpg,160,full,1.0,100.0,6,22,0.06,0.22,75,75,75,-1,-1,4.371868133544922,0.9968808991134673
grid,17,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prbg5a.mpg,160,uniform,0.25,25.0,264,280,2.64,2.8,19,75,19,-1,-1,4.373487949371338,0.9565292273383841
grid,17,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prbg5a.mpg,160,uniform,0.5,50.0,264,280,2.64,2.8,38,75,38,-1,-1,4.373483180999756,0.9595594751384706
grid,17,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prbg5a.mpg,160,uniform,0.75,75.0,264,280,2.64,2.8,56,75,56,-1,-1,4.31821870803833,0.960836702921232
grid,17,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prbg5a.mpg,160,local,0.25,25.0,264,280,2.64,2.8,4,17,62,58,74,4.313267230987549,0.9474389289789021
grid,17,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prbg5a.mpg,160,local,0.5,50.0,264,280,2.64,2.8,8,17,66,58,74,4.430231094360352,0.9727714856822766
grid,17,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prbg5a.mpg,160,local,0.75,75.0,264,280,2.64,2.8,13,17,71,58,74,4.401970863342285,0.9726161175569085
grid,17,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prbg5a.mpg,160,full,1.0,100.0,264,280,2.64,2.8,75,75,75,-1,-1,4.372195720672607,0.9747186056643359
grid,17,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbbv8p.mpg,160,uniform,0.25,25.0,24,40,0.24,0.4,19,75,19,-1,-1,4.237738132476807,0.9999081649151057
grid,17,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbbv8p.mpg,160,uniform,0.5,50.0,24,40,0.24,0.4,38,75,38,-1,-1,4.230541706085205,0.9999323810386593
grid,17,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbbv8p.mpg,160,uniform,0.75,75.0,24,40,0.24,0.4,56,75,56,-1,-1,4.264545440673828,0.9998595940544577
grid,17,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbbv8p.mpg,160,local,0.25,25.0,24,40,0.24,0.4,4,18,61,0,17,4.268401145935059,0.999934336742991
grid,17,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbbv8p.mpg,160,local,0.5,50.0,24,40,0.24,0.4,9,18,66,0,17,4.22385311126709,0.9998702984844502
grid,17,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbbv8p.mpg,160,local,0.75,75.0,24,40,0.24,0.4,14,18,71,0,17,4.236987113952637,0.9998671716955131
grid,17,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbbv8p.mpg,160,full,1.0,100.0,24,40,0.24,0.4,75,75,75,-1,-1,4.208979606628418,0.9998988750262795
grid,17,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwe4n.mpg,160,uniform,0.25,25.0,126,142,1.26,1.42,19,75,19,-1,-1,2.0580484867095947,0.9707654724348985
grid,17,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwe4n.mpg,160,uniform,0.5,50.0,126,142,1.26,1.42,38,75,38,-1,-1,2.3614182472229004,0.9758799157928384
grid,17,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwe4n.mpg,160,uniform,0.75,75.0,126,142,1.26,1.42,56,75,56,-1,-1,2.4752743244171143,0.9742117601504571
grid,17,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwe4n.mpg,160,local,0.25,25.0,126,142,1.26,1.42,5,21,59,23,43,3.65482759475708,0.9702890518614095
grid,17,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwe4n.mpg,160,local,0.5,50.0,126,142,1.26,1.42,10,21,64,23,43,2.0176925659179688,0.9697638657242696
grid,17,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwe4n.mpg,160,local,0.75,75.0,126,142,1.26,1.42,16,21,70,23,43,2.0313448905944824,0.9675922604606738
grid,17,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwe4n.mpg,160,full,1.0,100.0,126,142,1.26,1.42,75,75,75,-1,-1,2.070722818374634,0.9682195634914602
grid,17,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwr3s.mpg,160,uniform,0.25,25.0,283,299,2.83,2.99,19,75,19,-1,-1,4.3021464347839355,0.9822555408647272
grid,17,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwr3s.mpg,160,uniform,0.5,50.0,283,299,2.83,2.99,38,75,38,-1,-1,4.367252826690674,0.9820515000789263
grid,17,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwr3s.mpg,160,uniform,0.75,75.0,283,299,2.83,2.99,56,75,56,-1,-1,4.311856746673584,0.9822944840774654
grid,17,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwr3s.mpg,160,local,0.25,25.0,283,299,2.83,2.99,3,13,65,62,74,4.326221466064453,0.9822565511812221
grid,17,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwr3s.mpg,160,local,0.5,50.0,283,299,2.83,2.99,6,13,68,62,74,4.337197303771973,0.982192032358421
grid,17,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbwr3s.mpg,160,local,0.75,75.0,283,299,2.83,2.99,10,13,72,62,74,4.305570125579834,0.9823539322669612
