dataset,batch_idx,sample_in_batch,video_path,gap_ms,method,retention_fraction,retention_percent,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,kept_frames_in_reduced_region,reduced_region_frames,effective_total_unique_frames,local_start_video_frame,local_end_video_frame,pesq,stoi
lrs2,110,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00003.mp4,160,uniform,0.75,75.0,89,105,0.89,1.05,56,75,56,-1,-1,3.8109991550445557,0.9994418251266013
lrs2,110,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00003.mp4,160,local,0.25,25.0,89,105,0.89,1.05,5,21,59,14,34,3.814180850982666,0.9994484789496383
lrs2,110,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00003.mp4,160,local,0.5,50.0,89,105,0.89,1.05,10,21,64,14,34,3.7887983322143555,0.9992341277255457
lrs2,110,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00003.mp4,160,local,0.75,75.0,89,105,0.89,1.05,16,21,70,14,34,3.6856424808502197,0.9995003275268524
lrs2,110,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00003.mp4,160,full,1.0,100.0,89,105,0.89,1.05,75,75,75,-1,-1,3.7259883880615234,0.9994219216746462
lrs2,110,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00009.mp4,160,uniform,0.25,25.0,259,275,2.59,2.75,19,75,19,-1,-1,4.643888473510742,0.9999999999999998
lrs2,110,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00009.mp4,160,uniform,0.5,50.0,259,275,2.59,2.75,38,75,38,-1,-1,4.643888473510742,0.9999999999999998
lrs2,110,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00009.mp4,160,uniform,0.75,75.0,259,275,2.59,2.75,56,75,56,-1,-1,4.643888473510742,0.9999999999999998
lrs2,110,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00009.mp4,160,local,0.25,25.0,259,275,2.59,2.75,5,19,61,56,74,4.643888473510742,0.9999999999999998
lrs2,110,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00009.mp4,160,local,0.5,50.0,259,275,2.59,2.75,10,19,66,56,74,4.643888473510742,0.9999999999999998
lrs2,110,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00009.mp4,160,local,0.75,75.0,259,275,2.59,2.75,14,19,70,56,74,4.643888473510742,0.9999999999999998
lrs2,110,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00009.mp4,160,full,1.0,100.0,259,275,2.59,2.75,75,75,75,-1,-1,4.643888473510742,0.9999999999999998
lrs2,111,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00016.mp4,160,uniform,0.25,25.0,205,221,2.05,2.21,19,75,19,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00016.mp4,160,uniform,0.5,50.0,205,221,2.05,2.21,38,75,38,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00016.mp4,160,uniform,0.75,75.0,205,221,2.05,2.21,56,75,56,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00016.mp4,160,local,0.25,25.0,205,221,2.05,2.21,5,21,59,43,63,4.643888473510742,0.9999999999999999
lrs2,111,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00016.mp4,160,local,0.5,50.0,205,221,2.05,2.21,10,21,64,43,63,4.643888473510742,0.9999999999999999
lrs2,111,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00016.mp4,160,local,0.75,75.0,205,221,2.05,2.21,16,21,70,43,63,4.643888473510742,0.9999999999999999
lrs2,111,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00016.mp4,160,full,1.0,100.0,205,221,2.05,2.21,75,75,75,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331559613336179781/00036.mp4,160,uniform,0.25,25.0,200,216,2.0,2.16,19,75,19,-1,-1,4.643888473510742,0.9999999999999998
lrs2,111,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331559613336179781/00036.mp4,160,uniform,0.5,50.0,200,216,2.0,2.16,38,75,38,-1,-1,4.643888473510742,0.9999999999999998
lrs2,111,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331559613336179781/00036.mp4,160,uniform,0.75,75.0,200,216,2.0,2.16,56,75,56,-1,-1,4.643888473510742,0.9999999999999998
lrs2,111,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331559613336179781/00036.mp4,160,local,0.25,25.0,200,216,2.0,2.16,5,20,60,42,61,4.643888473510742,0.9999999999999998
lrs2,111,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331559613336179781/00036.mp4,160,local,0.5,50.0,200,216,2.0,2.16,10,20,65,42,61,4.643888473510742,0.9999999999999998
lrs2,111,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331559613336179781/00036.mp4,160,local,0.75,75.0,200,216,2.0,2.16,15,20,70,42,61,4.643888473510742,0.9999999999999998
lrs2,111,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331559613336179781/00036.mp4,160,full,1.0,100.0,200,216,2.0,2.16,75,75,75,-1,-1,4.643888473510742,0.9999999999999998
lrs2,111,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00046.mp4,160,uniform,0.25,25.0,69,85,0.69,0.85,19,75,19,-1,-1,3.035884141921997,0.9209546466577457
lrs2,111,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00046.mp4,160,uniform,0.5,50.0,69,85,0.69,0.85,38,75,38,-1,-1,2.6230571269989014,0.9105950958945972
lrs2,111,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00046.mp4,160,uniform,0.75,75.0,69,85,0.69,0.85,56,75,56,-1,-1,3.1406009197235107,0.9136966066646129
lrs2,111,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00046.mp4,160,local,0.25,25.0,69,85,0.69,0.85,5,21,59,9,29,3.144742727279663,0.9391610419018583
lrs2,111,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00046.mp4,160,local,0.5,50.0,69,85,0.69,0.85,10,21,64,9,29,2.650984764099121,0.9135681744096545
lrs2,111,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00046.mp4,160,local,0.75,75.0,69,85,0.69,0.85,16,21,70,9,29,2.6436767578125,0.9052552262252732
lrs2,111,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00046.mp4,160,full,1.0,100.0,69,85,0.69,0.85,75,75,75,-1,-1,2.91908860206604,0.914829574491586
lrs2,111,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00019.mp4,160,uniform,0.25,25.0,104,120,1.04,1.2,19,75,19,-1,-1,2.5576791763305664,0.9635986062944953
lrs2,111,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00019.mp4,160,uniform,0.5,50.0,104,120,1.04,1.2,38,75,38,-1,-1,2.519019365310669,0.9611729037979452
lrs2,111,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00019.mp4,160,uniform,0.75,75.0,104,120,1.04,1.2,56,75,56,-1,-1,2.807164430618286,0.9718253558120359
lrs2,111,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00019.mp4,160,local,0.25,25.0,104,120,1.04,1.2,5,20,60,18,37,2.622352361679077,0.9646486491441644
lrs2,111,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00019.mp4,160,local,0.5,50.0,104,120,1.04,1.2,10,20,65,18,37,2.579590082168579,0.9653198222082301
lrs2,111,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00019.mp4,160,local,0.75,75.0,104,120,1.04,1.2,15,20,70,18,37,2.565870523452759,0.9684910708229106
lrs2,111,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00019.mp4,160,full,1.0,100.0,104,120,1.04,1.2,75,75,75,-1,-1,2.8320577144622803,0.9732258774334128
lrs2,111,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00020.mp4,160,uniform,0.25,25.0,94,110,0.94,1.1,19,75,19,-1,-1,2.8827152252197266,0.9739396425746367
lrs2,111,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00020.mp4,160,uniform,0.5,50.0,94,110,0.94,1.1,38,75,38,-1,-1,2.760174036026001,0.9642949071662585
lrs2,111,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00020.mp4,160,uniform,0.75,75.0,94,110,0.94,1.1,56,75,56,-1,-1,2.862576961517334,0.9632699232392252
lrs2,111,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00020.mp4,160,local,0.25,25.0,94,110,0.94,1.1,5,21,59,15,35,2.704871416091919,0.9603730524696382
lrs2,111,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00020.mp4,160,local,0.5,50.0,94,110,0.94,1.1,10,21,64,15,35,2.5385499000549316,0.9605202194761447
lrs2,111,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00020.mp4,160,local,0.75,75.0,94,110,0.94,1.1,16,21,70,15,35,2.6587016582489014,0.9667998677732876
lrs2,111,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00020.mp4,160,full,1.0,100.0,94,110,0.94,1.1,75,75,75,-1,-1,2.813724994659424,0.9665218270423355
lrs2,111,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00033.mp4,160,uniform,0.25,25.0,208,224,2.08,2.24,19,75,19,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00033.mp4,160,uniform,0.5,50.0,208,224,2.08,2.24,38,75,38,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00033.mp4,160,uniform,0.75,75.0,208,224,2.08,2.24,56,75,56,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00033.mp4,160,local,0.25,25.0,208,224,2.08,2.24,5,20,60,44,63,4.643888473510742,0.9999999999999999
lrs2,111,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00033.mp4,160,local,0.5,50.0,208,224,2.08,2.24,10,20,65,44,63,4.643888473510742,0.9999999999999999
lrs2,111,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00033.mp4,160,local,0.75,75.0,208,224,2.08,2.24,15,20,70,44,63,4.643888473510742,0.9999999999999999
lrs2,111,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370331571607430336/00033.mp4,160,full,1.0,100.0,208,224,2.08,2.24,75,75,75,-1,-1,4.643888473510742,0.9999999999999999
lrs2,111,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00001.mp4,160,uniform,0.25,25.0,70,86,0.7,0.86,19,75,19,-1,-1,2.5101876258850098,0.9001959326758987
lrs2,111,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00001.mp4,160,uniform,0.5,50.0,70,86,0.7,0.86,38,75,38,-1,-1,3.0315234661102295,0.9314093067344614
lrs2,111,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00001.mp4,160,uniform,0.75,75.0,70,86,0.7,0.86,56,75,56,-1,-1,2.643247127532959,0.909799027162702
lrs2,111,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00001.mp4,160,local,0.25,25.0,70,86,0.7,0.86,5,21,59,9,29,2.8452558517456055,0.9042121189176676
lrs2,111,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00001.mp4,160,local,0.5,50.0,70,86,0.7,0.86,10,21,64,9,29,3.0623292922973633,0.9385121264953789
lrs2,111,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00001.mp4,160,local,0.75,75.0,70,86,0.7,0.86,16,21,70,9,29,3.050907611846924,0.9361915805487001
lrs2,111,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00001.mp4,160,full,1.0,100.0,70,86,0.7,0.86,75,75,75,-1,-1,3.0082178115844727,0.9355007171099644
lrs2,111,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00006.mp4,160,uniform,0.25,25.0,44,60,0.44,0.6,19,75,19,-1,-1,3.223283529281616,0.9826785606116009
lrs2,111,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00006.mp4,160,uniform,0.5,50.0,44,60,0.44,0.6,38,75,38,-1,-1,2.612484931945801,0.974231343421874
lrs2,111,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00006.mp4,160,uniform,0.75,75.0,44,60,0.44,0.6,56,75,56,-1,-1,3.8811874389648438,0.9886297522536373
lrs2,111,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00006.mp4,160,local,0.25,25.0,44,60,0.44,0.6,5,20,60,3,22,3.809298515319824,0.9846376599465387
lrs2,111,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00006.mp4,160,local,0.5,50.0,44,60,0.44,0.6,10,20,65,3,22,3.4589240550994873,0.9805486506749012
lrs2,111,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00006.mp4,160,local,0.75,75.0,44,60,0.44,0.6,15,20,70,3,22,3.711902141571045,0.9862555860033381
lrs2,111,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370366360842521130/00006.mp4,160,full,1.0,100.0,44,60,0.44,0.6,75,75,75,-1,-1,3.5901520252227783,0.9872770573802998
lrs2,112,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00006.mp4,160,uniform,0.25,25.0,80,96,0.8,0.96,19,75,19,-1,-1,2.645942449569702,0.9794711369414728
lrs2,112,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00006.mp4,160,uniform,0.5,50.0,80,96,0.8,0.96,38,75,38,-1,-1,3.399862289428711,0.9774972716639648
lrs2,112,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00006.mp4,160,uniform,0.75,75.0,80,96,0.8,0.96,56,75,56,-1,-1,3.206113576889038,0.9741717852172588
lrs2,112,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00006.mp4,160,local,0.25,25.0,80,96,0.8,0.96,5,20,60,12,31,2.882826566696167,0.9737017315253638
lrs2,112,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00006.mp4,160,local,0.5,50.0,80,96,0.8,0.96,10,20,65,12,31,3.060952663421631,0.9747223055384494
lrs2,112,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00006.mp4,160,local,0.75,75.0,80,96,0.8,0.96,15,20,70,12,31,2.5078988075256348,0.9693911966592763
lrs2,112,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00006.mp4,160,full,1.0,100.0,80,96,0.8,0.96,75,75,75,-1,-1,2.3707189559936523,0.9860653037770413
lrs2,112,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00008.mp4,160,uniform,0.25,25.0,174,190,1.74,1.9,19,75,19,-1,-1,4.643888473510742,0.9999999999999999
lrs2,112,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00008.mp4,160,uniform,0.5,50.0,174,190,1.74,1.9,38,75,38,-1,-1,4.643888473510742,0.9999999999999999
lrs2,112,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00008.mp4,160,uniform,0.75,75.0,174,190,1.74,1.9,56,75,56,-1,-1,4.643888473510742,0.9999999999999999
lrs2,112,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00008.mp4,160,local,0.25,25.0,174,190,1.74,1.9,5,21,59,35,55,4.643888473510742,0.9999999999999999
lrs2,112,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00008.mp4,160,local,0.5,50.0,174,190,1.74,1.9,10,21,64,35,55,4.643888473510742,0.9999999999999999
lrs2,112,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00008.mp4,160,local,0.75,75.0,174,190,1.74,1.9,16,21,70,35,55,4.643888473510742,0.9999999999999999
lrs2,112,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00008.mp4,160,full,1.0,100.0,174,190,1.74,1.9,75,75,75,-1,-1,4.643888473510742,0.9999999999999999
lrs2,112,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00012.mp4,160,uniform,0.25,25.0,146,162,1.46,1.62,19,75,19,-1,-1,4.200120449066162,0.9998517000146613
lrs2,112,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00012.mp4,160,uniform,0.5,50.0,146,162,1.46,1.62,38,75,38,-1,-1,4.1957926750183105,0.9998192780816657
lrs2,112,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00012.mp4,160,uniform,0.75,75.0,146,162,1.46,1.62,56,75,56,-1,-1,4.141145706176758,0.9998046630760232
lrs2,112,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00012.mp4,160,local,0.25,25.0,146,162,1.46,1.62,5,21,59,28,48,4.269639492034912,0.9998629152135067
lrs2,112,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00012.mp4,160,local,0.5,50.0,146,162,1.46,1.62,10,21,64,28,48,4.14945650100708,0.999843809428498
lrs2,112,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00012.mp4,160,local,0.75,75.0,146,162,1.46,1.62,16,21,70,28,48,4.15916633605957,0.9997986548203867
lrs2,112,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00012.mp4,160,full,1.0,100.0,146,162,1.46,1.62,75,75,75,-1,-1,4.197809219360352,0.9998145787550509
lrs2,112,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00013.mp4,160,uniform,0.25,25.0,18,34,0.18,0.34,19,75,19,-1,-1,2.290680170059204,0.9247698458665072
lrs2,112,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00013.mp4,160,uniform,0.5,50.0,18,34,0.18,0.34,38,75,38,-1,-1,2.217113733291626,0.9294400174597617
lrs2,112,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00013.mp4,160,uniform,0.75,75.0,18,34,0.18,0.34,56,75,56,-1,-1,2.257350206375122,0.9326102957820429
lrs2,112,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00013.mp4,160,local,0.25,25.0,18,34,0.18,0.34,4,17,62,0,16,2.31746506690979,0.9330116334206892
lrs2,112,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00013.mp4,160,local,0.5,50.0,18,34,0.18,0.34,8,17,66,0,16,2.3616645336151123,0.9335750030917135
lrs2,112,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00013.mp4,160,local,0.75,75.0,18,34,0.18,0.34,13,17,71,0,16,2.216752529144287,0.9308111398628381
lrs2,112,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00013.mp4,160,full,1.0,100.0,18,34,0.18,0.34,75,75,75,-1,-1,2.1684484481811523,0.9338129707874572
lrs2,112,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00014.mp4,160,uniform,0.25,25.0,90,106,0.9,1.06,19,75,19,-1,-1,2.410787343978882,0.9939831906571521
lrs2,112,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00014.mp4,160,uniform,0.5,50.0,90,106,0.9,1.06,38,75,38,-1,-1,2.4604547023773193,0.9964812290808104
lrs2,112,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00014.mp4,160,uniform,0.75,75.0,90,106,0.9,1.06,56,75,56,-1,-1,2.3877804279327393,0.9956666048111761
lrs2,112,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00014.mp4,160,local,0.25,25.0,90,106,0.9,1.06,5,21,59,14,34,2.3005008697509766,0.9960438764018805
lrs2,112,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00014.mp4,160,local,0.5,50.0,90,106,0.9,1.06,10,21,64,14,34,2.604684591293335,0.9939623095755276
lrs2,112,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00014.mp4,160,local,0.75,75.0,90,106,0.9,1.06,16,21,70,14,34,2.3891096115112305,0.9915253786072723
lrs2,112,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00014.mp4,160,full,1.0,100.0,90,106,0.9,1.06,75,75,75,-1,-1,3.066232919692993,0.9976077580203025
lrs2,112,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00052.mp4,160,uniform,0.25,25.0,166,182,1.66,1.82,19,75,19,-1,-1,4.643888473510742,0.9999999999999998
lrs2,112,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00052.mp4,160,uniform,0.5,50.0,166,182,1.66,1.82,38,75,38,-1,-1,4.643888473510742,0.9999999999999998
lrs2,112,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00052.mp4,160,uniform,0.75,75.0,166,182,1.66,1.82,56,75,56,-1,-1,4.643888473510742,0.9999999999999998
lrs2,112,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00052.mp4,160,local,0.25,25.0,166,182,1.66,1.82,5,21,59,33,53,4.643888473510742,0.9999999999999998
lrs2,112,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00052.mp4,160,local,0.5,50.0,166,182,1.66,1.82,10,21,64,33,53,4.643888473510742,0.9999999999999998
lrs2,112,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00052.mp4,160,local,0.75,75.0,166,182,1.66,1.82,16,21,70,33,53,4.643888473510742,0.9999999999999998
lrs2,112,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00052.mp4,160,full,1.0,100.0,166,182,1.66,1.82,75,75,75,-1,-1,4.643888473510742,0.9999999999999998
lrs2,112,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6370728426585516325/00018.mp4,160,uniform,0.25,25.0,115,131,1.15,1.31,19,75,19,-1,-1,3.218425750732422,0.9725942183830809
