dataset,batch_idx,sample_in_batch,video_path,gap_ms,offset_ms,shift_frames,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,pesq,stoi
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,160,-40,-1,265,281,2.65,2.81,4.311379432678223,0.9667867993916397
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,160,0,0,265,281,2.65,2.81,4.313800811767578,0.9535125198707427
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,160,40,1,265,281,2.65,2.81,4.26383113861084,0.9573336563343087
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,160,80,2,265,281,2.65,2.81,4.304764747619629,0.9506577578015482
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,160,160,4,265,281,2.65,2.81,4.29638671875,0.9525602422265824
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,160,320,8,265,281,2.65,2.81,4.294402122497559,0.9399003400954615
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,-320,-8,84,100,0.84,1.0,3.4562368392944336,0.9435121053060967
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,-160,-4,84,100,0.84,1.0,3.796334743499756,0.9251516327706008
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,-80,-2,84,100,0.84,1.0,3.468235731124878,0.9291474367331863
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,-40,-1,84,100,0.84,1.0,3.662339925765991,0.9388036477204398
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,0,0,84,100,0.84,1.0,3.6769189834594727,0.956692046689127
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,40,1,84,100,0.84,1.0,3.525254011154175,0.9275086001466178
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,80,2,84,100,0.84,1.0,3.3275864124298096,0.9302289656623329
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,160,4,84,100,0.84,1.0,3.6192119121551514,0.9580668692779313
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,320,8,84,100,0.84,1.0,3.748100519180298,0.935034506352572
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,-320,-8,277,293,2.77,2.93,3.9630978107452393,0.973010646649223
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,-160,-4,277,293,2.77,2.93,4.193521499633789,0.9702099019344314
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,-80,-2,277,293,2.77,2.93,4.188265800476074,0.9716210017187539
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,-40,-1,277,293,2.77,2.93,3.9787392616271973,0.9476409116908727
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,0,0,277,293,2.77,2.93,3.947005033493042,0.949546150808812
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,40,1,277,293,2.77,2.93,4.143503665924072,0.9646839057391683
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,80,2,277,293,2.77,2.93,4.135384559631348,0.9499471405599933
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,160,4,277,293,2.77,2.93,3.949129104614258,0.9482655681892753
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,320,8,277,293,2.77,2.93,4.075775146484375,0.973263009269474
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,-320,-8,60,76,0.6,0.76,3.0449156761169434,0.9608995795271645
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,-160,-4,60,76,0.6,0.76,3.119412422180176,0.963829349579906
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,-80,-2,60,76,0.6,0.76,3.2076032161712646,0.9695137601125168
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,-40,-1,60,76,0.6,0.76,3.380626916885376,0.9780827029847766
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,0,0,60,76,0.6,0.76,3.434281349182129,0.9801452019494519
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,40,1,60,76,0.6,0.76,3.3181660175323486,0.9711719360503671
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,80,2,60,76,0.6,0.76,3.3086023330688477,0.9654489108323488
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,160,4,60,76,0.6,0.76,3.4079694747924805,0.9698347992632798
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,320,8,60,76,0.6,0.76,3.369333505630493,0.9725477586429717
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,-320,-8,216,232,2.16,2.32,4.2278571128845215,0.9405631249250845
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,-160,-4,216,232,2.16,2.32,4.258542537689209,0.9365820023603787
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,-80,-2,216,232,2.16,2.32,4.316009521484375,0.9555417282571237
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,-40,-1,216,232,2.16,2.32,4.2409749031066895,0.9345324239830457
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,0,0,216,232,2.16,2.32,4.212218284606934,0.9310372260431801
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,40,1,216,232,2.16,2.32,4.329373359680176,0.9633606397233889
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,80,2,216,232,2.16,2.32,4.356943130493164,0.9744912215250513
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,160,4,216,232,2.16,2.32,4.18866491317749,0.9309283506851185
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,320,8,216,232,2.16,2.32,4.2218403816223145,0.9366486492524213
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,-320,-8,240,256,2.4,2.56,4.29392147064209,0.9034442196518785
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,-160,-4,240,256,2.4,2.56,4.06673002243042,0.8504732358590272
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,-80,-2,240,256,2.4,2.56,4.072842121124268,0.8496722315953673
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,-40,-1,240,256,2.4,2.56,4.056781768798828,0.8485111577140614
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,0,0,240,256,2.4,2.56,4.056785583496094,0.8508374620133153
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,40,1,240,256,2.4,2.56,4.29704475402832,0.8791080315194811
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,80,2,240,256,2.4,2.56,4.035182952880859,0.8474353596708426
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,160,4,240,256,2.4,2.56,4.287781238555908,0.8877933446470598
grid,2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,320,8,240,256,2.4,2.56,4.034421443939209,0.8476384271000017
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,-320,-8,66,82,0.66,0.82,3.5682895183563232,0.9663177790696268
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,-160,-4,66,82,0.66,0.82,3.2743663787841797,0.9752398524411297
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,-80,-2,66,82,0.66,0.82,3.4189810752868652,0.9765699496364563
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,-40,-1,66,82,0.66,0.82,3.519865036010742,0.9667190602140282
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,0,0,66,82,0.66,0.82,3.391515016555786,0.9604703748252458
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,40,1,66,82,0.66,0.82,3.261483907699585,0.9662088561030038
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,80,2,66,82,0.66,0.82,3.5595669746398926,0.9552725131608909
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,160,4,66,82,0.66,0.82,3.59622859954834,0.9627400438461298
grid,3,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,320,8,66,82,0.66,0.82,3.2797651290893555,0.9585632695736276
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,-320,-8,156,172,1.56,1.72,4.297975063323975,0.9909187747089309
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,-160,-4,156,172,1.56,1.72,4.253928184509277,0.9914706416447249
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,-80,-2,156,172,1.56,1.72,4.274662017822266,0.9905310753118195
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,-40,-1,156,172,1.56,1.72,4.267782211303711,0.9907379525524314
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,0,0,156,172,1.56,1.72,4.291510581970215,0.9897802315138848
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,40,1,156,172,1.56,1.72,4.267492771148682,0.988700909810399
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,80,2,156,172,1.56,1.72,4.28101921081543,0.9890144879382817
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,160,4,156,172,1.56,1.72,4.2047905921936035,0.9879306539415988
grid,3,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,320,8,156,172,1.56,1.72,4.049088478088379,0.9684725198588295
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,-320,-8,268,284,2.68,2.84,4.374712944030762,0.9456214543921185
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,-160,-4,268,284,2.68,2.84,4.405123710632324,0.9530059540391477
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,-80,-2,268,284,2.68,2.84,4.370748996734619,0.9501834141282595
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,-40,-1,268,284,2.68,2.84,4.379913806915283,0.9470942587749258
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,0,0,268,284,2.68,2.84,4.4188947677612305,0.9551963013144532
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,40,1,268,284,2.68,2.84,4.3812127113342285,0.9537225687027251
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,80,2,268,284,2.68,2.84,4.335850715637207,0.9454355119155412
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,160,4,268,284,2.68,2.84,4.380809307098389,0.946084497434639
grid,3,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,320,8,268,284,2.68,2.84,4.375137805938721,0.9477224838822579
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,-320,-8,40,56,0.4,0.56,3.211538076400757,0.9604700415085995
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,-160,-4,40,56,0.4,0.56,2.9221303462982178,0.9511181045619235
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,-80,-2,40,56,0.4,0.56,3.117077350616455,0.9590930866017041
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,-40,-1,40,56,0.4,0.56,2.69394588470459,0.9599267173533736
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,0,0,40,56,0.4,0.56,2.6731817722320557,0.9554647101157242
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,40,1,40,56,0.4,0.56,2.747546911239624,0.9537657995334559
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,80,2,40,56,0.4,0.56,3.170771360397339,0.9458544383118931
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,160,4,40,56,0.4,0.56,3.1939492225646973,0.9537654724134359
grid,3,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,320,8,40,56,0.4,0.56,3.1507480144500732,0.9475180380836812
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,-320,-8,234,250,2.34,2.5,4.243224143981934,0.8909299752914316
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,-160,-4,234,250,2.34,2.5,4.277917861938477,0.9015852438027459
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,-80,-2,234,250,2.34,2.5,4.251183986663818,0.924774991007256
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,-40,-1,234,250,2.34,2.5,4.2521538734436035,0.9285470375625939
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,0,0,234,250,2.34,2.5,4.239926815032959,0.9049741483072308
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,40,1,234,250,2.34,2.5,4.315810203552246,0.9221246588428539
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,80,2,234,250,2.34,2.5,4.300490856170654,0.894393822022644
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,160,4,234,250,2.34,2.5,4.308270454406738,0.9296287437887414
grid,3,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,320,8,234,250,2.34,2.5,4.26177453994751,0.9152954428079819
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,-320,-8,142,158,1.42,1.58,3.336771011352539,0.9508091211920013
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,-160,-4,142,158,1.42,1.58,3.7941882610321045,0.9649625334068168
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,-80,-2,142,158,1.42,1.58,3.8515782356262207,0.9636721154627752
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,-40,-1,142,158,1.42,1.58,3.715830087661743,0.9731361448010939
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,0,0,142,158,1.42,1.58,3.6926028728485107,0.9732664667221586
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,40,1,142,158,1.42,1.58,3.839606761932373,0.9713837591298738
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,80,2,142,158,1.42,1.58,3.682798385620117,0.9543955409226997
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,160,4,142,158,1.42,1.58,3.631434440612793,0.9502134878764745
grid,3,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,320,8,142,158,1.42,1.58,3.6076555252075195,0.9606980043562484
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,-320,-8,241,257,2.41,2.57,4.263566493988037,0.8280479395374359
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,-160,-4,241,257,2.41,2.57,4.311944484710693,0.8333959669528894
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,-80,-2,241,257,2.41,2.57,4.277379035949707,0.8406211405871695
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,-40,-1,241,257,2.41,2.57,4.3643975257873535,0.8448308692186577
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,0,0,241,257,2.41,2.57,4.38072395324707,0.8567877012691181
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,40,1,241,257,2.41,2.57,4.326670169830322,0.8505986843797
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,80,2,241,257,2.41,2.57,4.280457019805908,0.8380833304084536
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,160,4,241,257,2.41,2.57,4.257251262664795,0.8190765742382634
grid,3,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,320,8,241,257,2.41,2.57,4.353424072265625,0.8541972014768887
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,-320,-8,236,252,2.36,2.52,4.480954647064209,0.9450612257805284
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,-160,-4,236,252,2.36,2.52,4.474427223205566,0.9528006597679863
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,-80,-2,236,252,2.36,2.52,4.390070915222168,0.8878019471655803
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,-40,-1,236,252,2.36,2.52,4.481144428253174,0.922444003838874
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,0,0,236,252,2.36,2.52,4.388436317443848,0.8827875852161695
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,40,1,236,252,2.36,2.52,4.442758560180664,0.8943564478641268
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,80,2,236,252,2.36,2.52,4.474804401397705,0.9030597035711241
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,160,4,236,252,2.36,2.52,4.396873474121094,0.8828198078690949
grid,3,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,320,8,236,252,2.36,2.52,4.403103351593018,0.8832271955193353
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,-320,-8,268,284,2.68,2.84,4.398698329925537,0.9587897033487802
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,-160,-4,268,284,2.68,2.84,4.355410575866699,0.9407429955322631
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,-80,-2,268,284,2.68,2.84,4.318681716918945,0.9388010318027468
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,-40,-1,268,284,2.68,2.84,4.30965518951416,0.9398947000609398
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,0,0,268,284,2.68,2.84,4.4232096672058105,0.9584555471450121
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,40,1,268,284,2.68,2.84,4.320159435272217,0.9417644734077102
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,80,2,268,284,2.68,2.84,4.402292251586914,0.9610231482861522
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,160,4,268,284,2.68,2.84,4.326735019683838,0.940208486582048
grid,4,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,320,8,268,284,2.68,2.84,4.33698844909668,0.9412792392562193
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,-320,-8,98,114,0.98,1.14,2.109529972076416,0.961747070650402
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,-160,-4,98,114,0.98,1.14,2.2298190593719482,0.965697854269721
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,-80,-2,98,114,0.98,1.14,3.348965883255005,0.9680915116439134
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,-40,-1,98,114,0.98,1.14,1.986983060836792,0.9657651555607588
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,0,0,98,114,0.98,1.14,2.1821846961975098,0.9565373765493089
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,40,1,98,114,0.98,1.14,2.2387211322784424,0.9501478138252909
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,80,2,98,114,0.98,1.14,1.8754549026489258,0.940260345401557
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,160,4,98,114,0.98,1.14,1.7800521850585938,0.9540605619161499
grid,4,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,320,8,98,114,0.98,1.14,1.973409652709961,0.971726897360288
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,-320,-8,35,51,0.35,0.51,2.496023178100586,0.9570305854377613
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,-160,-4,35,51,0.35,0.51,2.2406582832336426,0.9650453921114893
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,-80,-2,35,51,0.35,0.51,2.363132953643799,0.9555489092547738
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,-40,-1,35,51,0.35,0.51,3.4150314331054688,0.9503505599022435
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,0,0,35,51,0.35,0.51,2.4565749168395996,0.9568817424826966
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,40,1,35,51,0.35,0.51,2.8292043209075928,0.9642582078975589
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,80,2,35,51,0.35,0.51,2.4823412895202637,0.9723660137166603
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,160,4,35,51,0.35,0.51,2.529160499572754,0.9628263018715756
grid,4,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,320,8,35,51,0.35,0.51,2.507488965988159,0.9616900997260819
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,-320,-8,141,157,1.41,1.57,2.778193712234497,0.9672241882345752
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,-160,-4,141,157,1.41,1.57,3.8230087757110596,0.9568326109962242
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,-80,-2,141,157,1.41,1.57,3.799140453338623,0.9623585898424313
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,-40,-1,141,157,1.41,1.57,3.7631258964538574,0.9618453521622397
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,0,0,141,157,1.41,1.57,3.719451904296875,0.9608537017715322
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,40,1,141,157,1.41,1.57,3.7230451107025146,0.9620415985100882
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,80,2,141,157,1.41,1.57,3.8275229930877686,0.9648325917460548
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,160,4,141,157,1.41,1.57,3.7530665397644043,0.9577458024788127
grid,4,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,320,8,141,157,1.41,1.57,3.835869312286377,0.9616953596074955
